,Entity,Code,Year,Poverty,country code
0,Albania,ALB,1996,1.1,3.0
1,Albania,ALB,2002,2.0,3.0
2,Albania,ALB,2005,1.1,3.0
3,Albania,ALB,2008,0.4,3.0
4,Albania,ALB,2012,1.1,3.0
5,Algeria,DZA,1988,6.5,4.0
6,Algeria,DZA,1995,5.9,4.0
7,Algeria,DZA,2011,0.5,4.0
8,Angola,AGO,2000,32.3,7.0
9,Angola,AGO,2008,30.1,7.0
10,Argentina,ARG,1980,0.4,9.0
11,Argentina,ARG,1986,0.0,9.0
12,Argentina,ARG,1987,0.0,9.0
13,Argentina,ARG,1991,1.1,9.0
14,Argentina,ARG,1992,2.1,9.0
15,Argentina,ARG,1993,2.4,9.0
16,Argentina,ARG,1994,2.3,9.0
17,Argentina,ARG,1995,4.1,9.0
18,Argentina,ARG,1996,4.6,9.0
19,Argentina,ARG,1997,4.1,9.0
20,Argentina,ARG,1998,4.6,9.0
21,Argentina,ARG,1999,4.8,9.0
22,Argentina,ARG,2000,5.7,9.0
23,Argentina,ARG,2001,9.4,9.0
24,Argentina,ARG,2002,14.0,9.0
25,Argentina,ARG,2003,7.0,9.0
26,Argentina,ARG,2004,5.4,9.0
27,Argentina,ARG,2005,3.9,9.0
28,Argentina,ARG,2006,3.3,9.0
29,Argentina,ARG,2007,2.9,9.0
30,Argentina,ARG,2008,2.6,9.0
31,Argentina,ARG,2009,2.6,9.0
32,Argentina,ARG,2010,1.1,9.0
33,Argentina,ARG,2011,0.9,9.0
34,Argentina,ARG,2012,0.8,9.0
35,Argentina,ARG,2013,0.8,9.0
36,Argentina,ARG,2014,0.7,9.0
37,Argentina,ARG,2016,0.6,9.0
38,Armenia,ARM,1999,16.9,1.0
39,Armenia,ARM,2001,19.3,1.0
40,Armenia,ARM,2002,15.1,1.0
41,Armenia,ARM,2003,11.4,1.0
42,Armenia,ARM,2004,7.9,1.0
43,Armenia,ARM,2005,4.4,1.0
44,Armenia,ARM,2006,3.2,1.0
45,Armenia,ARM,2007,2.8,1.0
46,Armenia,ARM,2008,1.4,1.0
47,Armenia,ARM,2009,1.9,1.0
48,Armenia,ARM,2010,1.9,1.0
49,Armenia,ARM,2011,2.2,1.0
50,Armenia,ARM,2012,1.6,1.0
51,Armenia,ARM,2013,2.2,1.0
52,Armenia,ARM,2014,2.3,1.0
53,Armenia,ARM,2015,1.9,1.0
54,Armenia,ARM,2016,1.8,1.0
55,Australia,AUS,1981,1.0,10.0
56,Australia,AUS,1985,1.0,10.0
57,Australia,AUS,1989,0.7,10.0
58,Australia,AUS,1995,0.7,10.0
59,Australia,AUS,2001,0.7,10.0
60,Australia,AUS,2003,1.0,10.0
61,Australia,AUS,2008,0.5,10.0
62,Australia,AUS,2010,0.5,10.0
63,Austria,AUT,2003,0.2,11.0
64,Austria,AUT,2004,0.0,11.0
65,Austria,AUT,2005,0.2,11.0
66,Austria,AUT,2006,0.0,11.0
67,Austria,AUT,2007,0.5,11.0
68,Austria,AUT,2008,0.5,11.0
69,Austria,AUT,2009,0.5,11.0
70,Austria,AUT,2010,0.5,11.0
71,Austria,AUT,2011,0.5,11.0
72,Austria,AUT,2012,0.5,11.0
73,Austria,AUT,2013,0.2,11.0
74,Austria,AUT,2014,0.2,11.0
75,Austria,AUT,2015,0.7,11.0
76,Azerbaijan,AZE,1995,7.3,52.0
77,Azerbaijan,AZE,2001,2.7,52.0
78,Azerbaijan,AZE,2002,0.0,52.0
79,Azerbaijan,AZE,2003,0.0,52.0
80,Azerbaijan,AZE,2004,0.0,52.0
81,Azerbaijan,AZE,2005,0.0,52.0
82,Bangladesh,BGD,1983,29.9,16.0
83,Bangladesh,BGD,1985,25.4,16.0
84,Bangladesh,BGD,1988,37.8,16.0
85,Bangladesh,BGD,1991,44.2,16.0
86,Bangladesh,BGD,1995,35.7,16.0
87,Bangladesh,BGD,2000,34.8,16.0
88,Bangladesh,BGD,2005,25.7,16.0
89,Bangladesh,BGD,2010,19.6,16.0
90,Bangladesh,BGD,2016,14.8,16.0
91,Belarus,BLR,1998,11.5,57.0
92,Belarus,BLR,1999,10.4,57.0
93,Belarus,BLR,2000,7.1,57.0
94,Belarus,BLR,2001,3.2,57.0
95,Belarus,BLR,2002,2.0,57.0
96,Belarus,BLR,2003,1.4,57.0
97,Belarus,BLR,2004,0.3,57.0
98,Belarus,BLR,2005,0.4,57.0
99,Belarus,BLR,2006,0.1,57.0
100,Belarus,BLR,2007,0.1,57.0
101,Belarus,BLR,2008,0.0,57.0
102,Belarus,BLR,2009,0.0,57.0
103,Belarus,BLR,2010,0.0,57.0
104,Belarus,BLR,2011,0.0,57.0
105,Belarus,BLR,2012,0.0,57.0
106,Belarus,BLR,2013,0.0,57.0
107,Belarus,BLR,2014,0.0,57.0
108,Belarus,BLR,2015,0.0,57.0
109,Belarus,BLR,2016,0.0,57.0
110,Belgium,BEL,2003,0.2,255.0
111,Belgium,BEL,2004,0.0,255.0
112,Belgium,BEL,2005,0.2,255.0
113,Belgium,BEL,2006,0.2,255.0
114,Belgium,BEL,2007,0.2,255.0
115,Belgium,BEL,2008,0.0,255.0
116,Belgium,BEL,2009,0.0,255.0
117,Belgium,BEL,2010,0.2,255.0
118,Belgium,BEL,2011,0.2,255.0
119,Belgium,BEL,2012,0.2,255.0
120,Belgium,BEL,2013,0.2,255.0
121,Belgium,BEL,2014,0.0,255.0
122,Belgium,BEL,2015,0.0,255.0
123,Belize,BLZ,1993,10.1,23.0
124,Belize,BLZ,1994,9.9,23.0
125,Belize,BLZ,1996,13.3,23.0
126,Belize,BLZ,1997,16.0,23.0
127,Belize,BLZ,1998,15.1,23.0
128,Belize,BLZ,1999,14.9,23.0
129,Benin,BEN,2003,48.8,53.0
130,Benin,BEN,2011,53.1,53.0
131,Benin,BEN,2015,49.6,53.0
132,Bhutan,BTN,2003,17.6,
133,Bhutan,BTN,2007,8.0,
134,Bhutan,BTN,2012,2.2,
135,Bhutan,BTN,2017,1.5,
136,Bolivia,BOL,1990,7.1,19.0
137,Bolivia,BOL,1997,19.3,19.0
138,Bolivia,BOL,1999,25.3,19.0
139,Bolivia,BOL,2000,28.6,19.0
140,Bolivia,BOL,2001,22.8,19.0
141,Bolivia,BOL,2002,24.7,19.0
142,Bolivia,BOL,2004,13.7,19.0
143,Bolivia,BOL,2005,19.3,19.0
144,Bolivia,BOL,2006,16.4,19.0
145,Bolivia,BOL,2007,12.4,19.0
146,Bolivia,BOL,2008,11.1,19.0
147,Bolivia,BOL,2009,10.5,19.0
148,Bolivia,BOL,2011,7.3,19.0
149,Bolivia,BOL,2012,8.2,19.0
150,Bolivia,BOL,2013,6.9,19.0
151,Bolivia,BOL,2014,5.8,19.0
152,Bolivia,BOL,2015,6.4,19.0
153,Bolivia,BOL,2016,7.1,19.0
154,Bosnia and Herzegovina,BIH,2001,0.3,80.0
155,Bosnia and Herzegovina,BIH,2004,0.2,80.0
156,Bosnia and Herzegovina,BIH,2007,0.1,80.0
157,Bosnia and Herzegovina,BIH,2011,0.1,80.0
158,Bosnia and Herzegovina,BIH,2015,0.2,80.0
159,Botswana,BWA,1985,42.6,20.0
160,Botswana,BWA,1993,34.8,20.0
161,Botswana,BWA,2002,29.8,20.0
162,Botswana,BWA,2009,18.2,20.0
163,Brazil,BRA,1981,21.4,21.0
164,Brazil,BRA,1982,21.8,21.0
165,Brazil,BRA,1983,27.7,21.0
166,Brazil,BRA,1984,26.9,21.0
167,Brazil,BRA,1985,23.1,21.0
168,Brazil,BRA,1986,10.5,21.0
169,Brazil,BRA,1987,17.8,21.0
170,Brazil,BRA,1988,20.1,21.0
171,Brazil,BRA,1989,18.3,21.0
172,Brazil,BRA,1990,21.6,21.0
173,Brazil,BRA,1992,20.9,21.0
174,Brazil,BRA,1993,19.9,21.0
175,Brazil,BRA,1995,13.0,21.0
176,Brazil,BRA,1996,14.2,21.0
177,Brazil,BRA,1997,14.0,21.0
178,Brazil,BRA,1998,12.7,21.0
179,Brazil,BRA,1999,13.4,21.0
180,Brazil,BRA,2001,11.6,21.0
181,Brazil,BRA,2002,10.3,21.0
182,Brazil,BRA,2003,11.1,21.0
183,Brazil,BRA,2004,9.7,21.0
184,Brazil,BRA,2005,8.6,21.0
185,Brazil,BRA,2006,7.2,21.0
186,Brazil,BRA,2007,6.8,21.0
187,Brazil,BRA,2008,5.6,21.0
188,Brazil,BRA,2009,5.4,21.0
189,Brazil,BRA,2011,4.7,21.0
190,Brazil,BRA,2012,3.8,21.0
191,Brazil,BRA,2013,3.8,21.0
192,Brazil,BRA,2014,2.8,21.0
193,Brazil,BRA,2015,3.4,21.0
194,Bulgaria,BGR,1992,0.0,27.0
195,Bulgaria,BGR,2006,5.5,27.0
196,Bulgaria,BGR,2007,1.7,27.0
197,Bulgaria,BGR,2008,1.2,27.0
198,Bulgaria,BGR,2009,1.2,27.0
199,Bulgaria,BGR,2010,2.0,27.0
200,Bulgaria,BGR,2011,2.2,27.0
201,Bulgaria,BGR,2012,2.0,27.0
202,Bulgaria,BGR,2013,1.7,27.0
203,Bulgaria,BGR,2014,1.5,27.0
204,Burkina Faso,BFA,1994,83.1,233.0
205,Burkina Faso,BFA,1998,81.6,233.0
206,Burkina Faso,BFA,2003,57.3,233.0
207,Burkina Faso,BFA,2009,55.3,233.0
208,Burkina Faso,BFA,2014,43.7,233.0
209,Burundi,BDI,1992,81.1,
210,Burundi,BDI,1998,84.1,
211,Burundi,BDI,2006,77.7,
212,Burundi,BDI,2013,71.7,
213,Cameroon,CMR,1996,48.1,32.0
214,Cameroon,CMR,2001,23.1,32.0
215,Cameroon,CMR,2007,29.3,32.0
216,Cameroon,CMR,2014,23.8,32.0
217,Canada,CAN,1981,0.5,33.0
218,Canada,CAN,1987,0.2,33.0
219,Canada,CAN,1991,0.2,33.0
220,Canada,CAN,1994,0.2,33.0
221,Canada,CAN,1997,0.5,33.0
222,Canada,CAN,1998,0.5,33.0
223,Canada,CAN,2000,0.2,33.0
224,Canada,CAN,2004,0.2,33.0
225,Canada,CAN,2007,0.2,33.0
226,Canada,CAN,2010,0.2,33.0
227,Canada,CAN,2013,0.5,33.0
228,Cape Verde,CPV,2001,16.0,35.0
229,Cape Verde,CPV,2007,8.1,35.0
230,Central African Republic,CAF,1992,84.3,37.0
231,Central African Republic,CAF,2003,64.8,37.0
232,Central African Republic,CAF,2008,66.3,37.0
233,Chad,TCD,2003,62.9,39.0
234,Chad,TCD,2011,38.4,39.0
235,Chile,CHL,1987,11.7,40.0
236,Chile,CHL,1990,8.1,40.0
237,Chile,CHL,1992,4.7,40.0
238,Chile,CHL,1994,5.0,40.0
239,Chile,CHL,1996,3.4,40.0
240,Chile,CHL,1998,3.5,40.0
241,Chile,CHL,2000,4.4,40.0
242,Chile,CHL,2003,4.2,40.0
243,Chile,CHL,2006,2.4,40.0
244,Chile,CHL,2009,2.6,40.0
245,Chile,CHL,2011,1.6,40.0
246,Chile,CHL,2013,0.9,40.0
247,Chile,CHL,2015,1.3,40.0
248,China,CHN,1990,66.6,41.0
249,China,CHN,1993,57.0,41.0
250,China,CHN,1996,42.0,41.0
251,China,CHN,1999,40.5,41.0
252,China,CHN,2002,31.9,41.0
253,China,CHN,2005,18.7,41.0
254,China,CHN,2008,14.7,41.0
255,China,CHN,2010,11.2,41.0
256,China,CHN,2011,7.9,41.0
257,China,CHN,2012,6.5,41.0
258,China,CHN,2013,1.9,41.0
259,China,CHN,2014,1.4,41.0
260,China,CHN,2015,0.7,41.0
261,Colombia,COL,1992,8.9,44.0
262,Colombia,COL,1996,16.5,44.0
263,Colombia,COL,1999,20.1,44.0
264,Colombia,COL,2000,16.4,44.0
265,Colombia,COL,2001,19.7,44.0
266,Colombia,COL,2002,14.3,44.0
267,Colombia,COL,2003,12.0,44.0
268,Colombia,COL,2004,10.9,44.0
269,Colombia,COL,2005,9.7,44.0
270,Colombia,COL,2008,10.4,44.0
271,Colombia,COL,2009,9.0,44.0
272,Colombia,COL,2010,7.8,44.0
273,Colombia,COL,2011,6.4,44.0
274,Colombia,COL,2012,6.3,44.0
275,Colombia,COL,2013,5.7,44.0
276,Colombia,COL,2014,5.0,44.0
277,Colombia,COL,2015,4.5,44.0
278,Colombia,COL,2016,4.5,44.0
279,Comoros,COM,2004,13.5,
280,Comoros,COM,2013,18.1,
281,Congo,COG,2005,51.6,46.0
282,Congo,COG,2011,37.0,46.0
283,Costa Rica,CRI,1981,24.7,48.0
284,Costa Rica,CRI,1986,13.2,48.0
285,Costa Rica,CRI,1989,12.0,48.0
286,Costa Rica,CRI,1990,9.9,48.0
287,Costa Rica,CRI,1991,11.7,48.0
288,Costa Rica,CRI,1992,9.6,48.0
289,Costa Rica,CRI,1993,8.0,48.0
290,Costa Rica,CRI,1994,6.6,48.0
291,Costa Rica,CRI,1995,6.9,48.0
292,Costa Rica,CRI,1996,8.0,48.0
293,Costa Rica,CRI,1997,6.5,48.0
294,Costa Rica,CRI,1998,5.1,48.0
295,Costa Rica,CRI,1999,6.4,48.0
296,Costa Rica,CRI,2000,6.5,48.0
297,Costa Rica,CRI,2001,4.7,48.0
298,Costa Rica,CRI,2002,4.5,48.0
299,Costa Rica,CRI,2003,4.4,48.0
300,Costa Rica,CRI,2004,4.3,48.0
301,Costa Rica,CRI,2005,3.1,48.0
302,Costa Rica,CRI,2006,3.2,48.0
303,Costa Rica,CRI,2007,1.7,48.0
304,Costa Rica,CRI,2008,2.2,48.0
305,Costa Rica,CRI,2009,2.4,48.0
306,Costa Rica,CRI,2010,1.5,48.0
307,Costa Rica,CRI,2011,1.6,48.0
308,Costa Rica,CRI,2012,1.6,48.0
309,Costa Rica,CRI,2013,1.6,48.0
310,Costa Rica,CRI,2014,1.4,48.0
311,Costa Rica,CRI,2015,1.5,48.0
312,Costa Rica,CRI,2016,1.3,48.0
313,Cote d'Ivoire,CIV,1985,6.8,107.0
314,Cote d'Ivoire,CIV,1986,3.1,107.0
315,Cote d'Ivoire,CIV,1987,6.8,107.0
316,Cote d'Ivoire,CIV,1988,10.7,107.0
317,Cote d'Ivoire,CIV,1992,22.4,107.0
318,Cote d'Ivoire,CIV,1995,19.6,107.0
319,Cote d'Ivoire,CIV,1998,25.8,107.0
320,Cote d'Ivoire,CIV,2002,23.2,107.0
321,Cote d'Ivoire,CIV,2008,29.1,107.0
322,Cote d'Ivoire,CIV,2015,28.2,107.0
323,Croatia,HRV,1988,0.0,98.0
324,Croatia,HRV,2009,1.0,98.0
325,Croatia,HRV,2010,1.2,98.0
326,Croatia,HRV,2011,0.7,98.0
327,Croatia,HRV,2012,0.7,98.0
328,Croatia,HRV,2013,0.7,98.0
329,Croatia,HRV,2014,1.0,98.0
330,Croatia,HRV,2015,0.7,98.0
331,Cyprus,CYP,2004,0.0,50.0
332,Cyprus,CYP,2005,0.0,50.0
333,Cyprus,CYP,2006,0.0,50.0
334,Cyprus,CYP,2007,0.0,50.0
335,Cyprus,CYP,2008,0.0,50.0
336,Cyprus,CYP,2009,0.0,50.0
337,Cyprus,CYP,2010,0.0,50.0
338,Cyprus,CYP,2011,0.0,50.0
339,Cyprus,CYP,2012,0.0,50.0
340,Cyprus,CYP,2013,0.0,50.0
341,Cyprus,CYP,2014,0.0,50.0
342,Cyprus,CYP,2015,0.0,50.0
343,Czechia,CZE,1993,0.0,167.0
344,Czechia,CZE,1996,0.2,167.0
345,Czechia,CZE,2004,0.0,167.0
346,Czechia,CZE,2005,0.0,167.0
347,Czechia,CZE,2006,0.0,167.0
348,Czechia,CZE,2007,0.0,167.0
349,Czechia,CZE,2008,0.0,167.0
350,Czechia,CZE,2009,0.0,167.0
351,Czechia,CZE,2010,0.0,167.0
352,Czechia,CZE,2011,0.0,167.0
353,Czechia,CZE,2012,0.0,167.0
354,Czechia,CZE,2013,0.0,167.0
355,Czechia,CZE,2014,0.0,167.0
356,Czechia,CZE,2015,0.0,167.0
357,Democratic Republic of Congo,COD,2004,94.1,
358,Democratic Republic of Congo,COD,2012,77.1,
359,Denmark,DNK,2003,0.2,54.0
360,Denmark,DNK,2004,0.2,54.0
361,Denmark,DNK,2005,0.2,54.0
362,Denmark,DNK,2006,0.2,54.0
363,Denmark,DNK,2007,0.0,54.0
364,Denmark,DNK,2008,0.2,54.0
365,Denmark,DNK,2009,0.5,54.0
366,Denmark,DNK,2010,0.0,54.0
367,Denmark,DNK,2011,0.0,54.0
368,Denmark,DNK,2012,0.0,54.0
369,Denmark,DNK,2013,0.2,54.0
370,Denmark,DNK,2014,0.2,54.0
371,Denmark,DNK,2015,0.2,54.0
372,Djibouti,DJI,2002,20.6,72.0
373,Djibouti,DJI,2012,18.3,72.0
374,Djibouti,DJI,2013,22.5,72.0
375,Dominican Republic,DOM,1986,5.2,56.0
376,Dominican Republic,DOM,1989,13.4,56.0
377,Dominican Republic,DOM,1992,5.3,56.0
378,Dominican Republic,DOM,1996,4.9,56.0
379,Dominican Republic,DOM,1997,5.2,56.0
380,Dominican Republic,DOM,2000,5.5,56.0
381,Dominican Republic,DOM,2001,4.0,56.0
382,Dominican Republic,DOM,2002,6.0,56.0
383,Dominican Republic,DOM,2003,6.9,56.0
384,Dominican Republic,DOM,2004,8.8,56.0
385,Dominican Republic,DOM,2005,5.8,56.0
386,Dominican Republic,DOM,2006,4.5,56.0
387,Dominican Republic,DOM,2007,4.5,56.0
388,Dominican Republic,DOM,2008,3.8,56.0
389,Dominican Republic,DOM,2009,3.3,56.0
390,Dominican Republic,DOM,2010,2.6,56.0
391,Dominican Republic,DOM,2011,2.9,56.0
392,Dominican Republic,DOM,2012,2.7,56.0
393,Dominican Republic,DOM,2013,2.4,56.0
394,Dominican Republic,DOM,2014,2.3,56.0
395,Dominican Republic,DOM,2015,1.9,56.0
396,Dominican Republic,DOM,2016,1.6,56.0
397,East Asia & Pacific,,1981,80.8,
398,East Asia & Pacific,,1984,70.5,
399,East Asia & Pacific,,1987,59.5,
400,East Asia & Pacific,,1990,61.6,
401,East Asia & Pacific,,1993,54.0,
402,East Asia & Pacific,,1996,41.1,
403,East Asia & Pacific,,1999,38.8,
404,East Asia & Pacific,,2002,29.9,
405,East Asia & Pacific,,2005,19.1,
406,East Asia & Pacific,,2008,15.1,
407,East Asia & Pacific,,2010,11.2,
408,East Asia & Pacific,,2011,8.6,
409,East Asia & Pacific,,2012,7.3,
410,East Asia & Pacific,,2013,3.6,
411,East Asia & Pacific,,2015,2.3,
412,Ecuador,ECU,1987,17.6,58.0
413,Ecuador,ECU,1994,17.1,58.0
414,Ecuador,ECU,1998,15.7,58.0
415,Ecuador,ECU,1999,21.8,58.0
416,Ecuador,ECU,2000,28.2,58.0
417,Ecuador,ECU,2003,14.5,58.0
418,Ecuador,ECU,2004,15.0,58.0
419,Ecuador,ECU,2005,12.1,58.0
420,Ecuador,ECU,2006,8.1,58.0
421,Ecuador,ECU,2007,8.5,58.0
422,Ecuador,ECU,2008,7.5,58.0
423,Ecuador,ECU,2009,7.2,58.0
424,Ecuador,ECU,2010,5.6,58.0
425,Ecuador,ECU,2011,4.7,58.0
426,Ecuador,ECU,2012,4.5,58.0
427,Ecuador,ECU,2013,3.2,58.0
428,Ecuador,ECU,2014,2.6,58.0
429,Ecuador,ECU,2015,3.4,58.0
430,Ecuador,ECU,2016,3.6,58.0
431,Egypt,EGY,1990,7.4,59.0
432,Egypt,EGY,1995,4.6,59.0
433,Egypt,EGY,1999,2.0,59.0
434,Egypt,EGY,2004,4.4,59.0
435,Egypt,EGY,2008,3.9,59.0
436,Egypt,EGY,2010,3.0,59.0
437,Egypt,EGY,2012,2.3,59.0
438,Egypt,EGY,2015,1.3,59.0
439,El Salvador,SLV,1989,18.0,60.0
440,El Salvador,SLV,1991,20.7,60.0
441,El Salvador,SLV,1995,12.5,60.0
442,El Salvador,SLV,1996,14.1,60.0
443,El Salvador,SLV,1998,20.0,60.0
444,El Salvador,SLV,1999,16.3,60.0
445,El Salvador,SLV,2000,12.2,60.0
446,El Salvador,SLV,2001,13.5,60.0
447,El Salvador,SLV,2002,14.0,60.0
448,El Salvador,SLV,2003,14.8,60.0
449,El Salvador,SLV,2004,10.9,60.0
450,El Salvador,SLV,2005,10.4,60.0
451,El Salvador,SLV,2006,6.9,60.0
452,El Salvador,SLV,2007,4.5,60.0
453,El Salvador,SLV,2008,6.7,60.0
454,El Salvador,SLV,2009,6.4,60.0
455,El Salvador,SLV,2010,5.5,60.0
456,El Salvador,SLV,2011,4.5,60.0
457,El Salvador,SLV,2012,4.1,60.0
458,El Salvador,SLV,2013,3.2,60.0
459,El Salvador,SLV,2014,3.0,60.0
460,El Salvador,SLV,2015,1.9,60.0
461,El Salvador,SLV,2016,2.2,60.0
462,Estonia,EST,1993,1.3,63.0
463,Estonia,EST,2003,2.5,63.0
464,Estonia,EST,2004,1.0,63.0
465,Estonia,EST,2005,0.7,63.0
466,Estonia,EST,2006,0.7,63.0
467,Estonia,EST,2007,0.5,63.0
468,Estonia,EST,2008,0.5,63.0
469,Estonia,EST,2009,0.5,63.0
470,Estonia,EST,2010,0.7,63.0
471,Estonia,EST,2011,1.0,63.0
472,Estonia,EST,2012,0.7,63.0
473,Estonia,EST,2013,1.0,63.0
474,Estonia,EST,2014,0.7,63.0
475,Estonia,EST,2015,0.5,63.0
476,Eswatini,SWZ,1994,81.7,209.0
477,Eswatini,SWZ,2000,48.4,209.0
478,Eswatini,SWZ,2009,42.0,209.0
479,Ethiopia,ETH,1995,67.1,238.0
480,Ethiopia,ETH,1999,55.5,238.0
481,Ethiopia,ETH,2004,36.4,238.0
482,Ethiopia,ETH,2010,33.6,238.0
483,Ethiopia,ETH,2015,26.7,238.0
484,Europe & Central Asia,,1993,5.0,
485,Europe & Central Asia,,1996,7.2,
486,Europe & Central Asia,,1999,7.8,
487,Europe & Central Asia,,2002,5.9,
488,Europe & Central Asia,,2005,4.9,
489,Europe & Central Asia,,2008,2.8,
490,Europe & Central Asia,,2010,2.4,
491,Europe & Central Asia,,2011,2.1,
492,Europe & Central Asia,,2012,1.9,
493,Europe & Central Asia,,2013,1.6,
494,Europe & Central Asia,,2015,1.5,
495,Fiji,FJI,2002,4.9,66.0
496,Fiji,FJI,2008,3.5,66.0
497,Fiji,FJI,2013,1.4,66.0
498,Finland,FIN,2003,0.0,67.0
499,Finland,FIN,2004,0.0,67.0
500,Finland,FIN,2005,0.0,67.0
501,Finland,FIN,2006,0.0,67.0
502,Finland,FIN,2007,0.0,67.0
503,Finland,FIN,2008,0.0,67.0
504,Finland,FIN,2009,0.0,67.0
505,Finland,FIN,2010,0.0,67.0
506,Finland,FIN,2011,0.0,67.0
507,Finland,FIN,2012,0.0,67.0
508,Finland,FIN,2013,0.0,67.0
509,Finland,FIN,2014,0.0,67.0
510,Finland,FIN,2015,0.0,67.0
511,Fragile and conflict affected situations,,1981,54.2,
512,Fragile and conflict affected situations,,1984,55.5,
513,Fragile and conflict affected situations,,1987,53.9,
514,Fragile and conflict affected situations,,1990,54.1,
515,Fragile and conflict affected situations,,1993,58.2,
516,Fragile and conflict affected situations,,1996,55.5,
517,Fragile and conflict affected situations,,1999,52.4,
518,Fragile and conflict affected situations,,2002,49.2,
519,Fragile and conflict affected situations,,2005,44.7,
520,Fragile and conflict affected situations,,2008,40.0,
521,Fragile and conflict affected situations,,2010,37.1,
522,Fragile and conflict affected situations,,2011,36.7,
523,Fragile and conflict affected situations,,2012,35.3,
524,Fragile and conflict affected situations,,2013,34.4,
525,Fragile and conflict affected situations,,2015,35.2,
526,France,FRA,2003,0.0,68.0
527,France,FRA,2004,0.0,68.0
528,France,FRA,2005,0.0,68.0
529,France,FRA,2006,0.0,68.0
530,France,FRA,2007,0.0,68.0
531,France,FRA,2008,0.0,68.0
532,France,FRA,2009,0.0,68.0
533,France,FRA,2010,0.0,68.0
534,France,FRA,2011,0.0,68.0
