,Entity,Code,Year,Poverty,country code
535,France,FRA,2012,0.0,68.0
536,France,FRA,2013,0.0,68.0
537,France,FRA,2014,0.0,68.0
538,France,FRA,2015,0.0,68.0
539,Gabon,GAB,2005,8.0,74.0
540,Gabon,GAB,2017,3.4,74.0
541,Gambia,GMB,1998,70.5,75.0
542,Gambia,GMB,2003,45.3,75.0
543,Gambia,GMB,2010,25.1,75.0
544,Gambia,GMB,2015,10.1,75.0
545,Georgia,GEO,1996,6.0,73.0
546,Georgia,GEO,1997,17.6,73.0
547,Georgia,GEO,1998,15.7,73.0
548,Georgia,GEO,1999,19.9,73.0
549,Georgia,GEO,2000,21.0,73.0
550,Georgia,GEO,2001,20.9,73.0
551,Georgia,GEO,2002,11.5,73.0
552,Georgia,GEO,2003,11.6,73.0
553,Georgia,GEO,2004,11.3,73.0
554,Georgia,GEO,2005,12.1,73.0
555,Georgia,GEO,2006,11.6,73.0
556,Georgia,GEO,2007,13.3,73.0
557,Georgia,GEO,2008,12.4,73.0
558,Georgia,GEO,2009,10.4,73.0
559,Georgia,GEO,2010,13.3,73.0
560,Georgia,GEO,2011,11.6,73.0
561,Georgia,GEO,2012,9.0,73.0
562,Georgia,GEO,2013,6.9,73.0
563,Georgia,GEO,2014,5.3,73.0
564,Georgia,GEO,2015,4.0,73.0
565,Georgia,GEO,2016,4.2,73.0
566,Germany,DEU,1991,0.0,79.0
567,Germany,DEU,1994,0.2,79.0
568,Germany,DEU,2000,0.0,79.0
569,Germany,DEU,2001,0.0,79.0
570,Germany,DEU,2004,0.0,79.0
571,Germany,DEU,2006,0.0,79.0
572,Germany,DEU,2007,0.0,79.0
573,Germany,DEU,2010,0.0,79.0
574,Germany,DEU,2011,0.0,79.0
575,Germany,DEU,2013,0.0,79.0
576,Germany,DEU,2015,0.0,79.0
577,Ghana,GHA,1987,42.6,81.0
578,Ghana,GHA,1988,42.3,81.0
579,Ghana,GHA,1991,49.8,81.0
580,Ghana,GHA,1998,35.7,81.0
581,Ghana,GHA,2005,24.5,81.0
582,Ghana,GHA,2012,12.0,81.0
583,Greece,GRC,2003,0.5,84.0
584,Greece,GRC,2004,0.7,84.0
585,Greece,GRC,2005,0.2,84.0
586,Greece,GRC,2006,0.5,84.0
587,Greece,GRC,2007,0.5,84.0
588,Greece,GRC,2008,0.5,84.0
589,Greece,GRC,2009,0.5,84.0
590,Greece,GRC,2010,1.0,84.0
591,Greece,GRC,2011,1.2,84.0
592,Greece,GRC,2012,1.5,84.0
593,Greece,GRC,2013,1.0,84.0
594,Greece,GRC,2014,1.5,84.0
595,Greece,GRC,2015,1.5,84.0
596,Guatemala,GTM,1986,48.6,89.0
597,Guatemala,GTM,1989,36.1,89.0
598,Guatemala,GTM,1998,13.4,89.0
599,Guatemala,GTM,2000,9.2,89.0
600,Guatemala,GTM,2006,11.1,89.0
601,Guatemala,GTM,2014,8.7,89.0
602,Guinea,GIN,1991,91.6,90.0
603,Guinea,GIN,1994,49.3,90.0
604,Guinea,GIN,2002,62.2,90.0
605,Guinea,GIN,2007,59.7,90.0
606,Guinea,GIN,2012,35.3,90.0
607,Guinea-Bissau,GNB,1991,43.0,175.0
608,Guinea-Bissau,GNB,1993,64.0,175.0
609,Guinea-Bissau,GNB,2002,53.9,175.0
610,Guinea-Bissau,GNB,2010,67.1,175.0
611,Guyana,GUY,1992,33.9,91.0
612,Guyana,GUY,1998,14.0,91.0
613,Haiti,HTI,2012,23.5,93.0
614,High income,,1981,0.7,
615,High income,,1984,0.7,
616,High income,,1987,0.7,
617,High income,,1990,0.6,
618,High income,,1993,0.7,
619,High income,,1996,0.8,
620,High income,,1999,0.7,
621,High income,,2002,1.0,
622,High income,,2005,0.7,
623,High income,,2008,0.6,
624,High income,,2010,0.6,
625,High income,,2011,0.6,
626,High income,,2012,0.6,
627,High income,,2013,0.6,
628,High income,,2015,0.7,
629,Honduras,HND,1989,42.2,95.0
630,Honduras,HND,1990,44.3,95.0
631,Honduras,HND,1991,33.4,95.0
632,Honduras,HND,1992,28.7,95.0
633,Honduras,HND,1993,23.6,95.0
634,Honduras,HND,1994,26.7,95.0
635,Honduras,HND,1995,27.7,95.0
636,Honduras,HND,1996,30.4,95.0
637,Honduras,HND,1997,21.2,95.0
638,Honduras,HND,1998,25.9,95.0
639,Honduras,HND,1999,26.5,95.0
640,Honduras,HND,2001,20.6,95.0
641,Honduras,HND,2002,23.4,95.0
642,Honduras,HND,2003,28.1,95.0
643,Honduras,HND,2004,27.2,95.0
644,Honduras,HND,2005,26.5,95.0
645,Honduras,HND,2006,22.5,95.0
646,Honduras,HND,2007,17.2,95.0
647,Honduras,HND,2008,16.5,95.0
648,Honduras,HND,2009,13.8,95.0
649,Honduras,HND,2010,15.0,95.0
650,Honduras,HND,2011,17.1,95.0
651,Honduras,HND,2012,19.6,95.0
652,Honduras,HND,2013,17.3,95.0
653,Honduras,HND,2014,15.9,95.0
654,Honduras,HND,2015,16.2,95.0
655,Honduras,HND,2016,16.0,95.0
656,Hungary,HUN,1987,0.1,97.0
657,Hungary,HUN,1989,0.1,97.0
658,Hungary,HUN,1993,0.2,97.0
659,Hungary,HUN,2004,0.2,97.0
660,Hungary,HUN,2005,0.7,97.0
661,Hungary,HUN,2006,0.2,97.0
662,Hungary,HUN,2007,0.0,97.0
663,Hungary,HUN,2008,0.0,97.0
664,Hungary,HUN,2009,0.0,97.0
665,Hungary,HUN,2010,0.0,97.0
666,Hungary,HUN,2011,0.0,97.0
667,Hungary,HUN,2012,0.2,97.0
668,Hungary,HUN,2013,0.2,97.0
669,Hungary,HUN,2014,0.7,97.0
670,Hungary,HUN,2015,0.5,97.0
671,IDA total,,1981,51.9,
672,IDA total,,1984,52.6,
673,IDA total,,1987,53.3,
674,IDA total,,1990,53.6,
675,IDA total,,1993,54.1,
676,IDA total,,1996,50.4,
677,IDA total,,1999,50.3,
678,IDA total,,2002,49.0,
679,IDA total,,2005,41.6,
680,IDA total,,2008,37.6,
681,IDA total,,2010,35.4,
682,IDA total,,2011,34.2,
683,IDA total,,2012,32.8,
684,IDA total,,2013,31.8,
685,IDA total,,2015,30.8,
686,Iceland,ISL,2003,0.0,99.0
687,Iceland,ISL,2004,0.2,99.0
688,Iceland,ISL,2005,0.0,99.0
689,Iceland,ISL,2006,0.2,99.0
690,Iceland,ISL,2007,0.0,99.0
691,Iceland,ISL,2008,0.0,99.0
692,Iceland,ISL,2009,0.0,99.0
693,Iceland,ISL,2010,0.2,99.0
694,Iceland,ISL,2011,0.2,99.0
695,Iceland,ISL,2012,0.0,99.0
696,Iceland,ISL,2013,0.0,99.0
697,Iceland,ISL,2014,0.0,99.0
698,India,IND,1977,61.6,100.0
699,India,IND,1983,54.8,100.0
700,India,IND,1987,48.9,100.0
701,India,IND,1993,45.9,100.0
702,India,IND,2004,38.2,100.0
703,India,IND,2009,31.1,100.0
704,India,IND,2011,21.2,100.0
705,Indonesia,IDN,1984,71.4,101.0
706,Indonesia,IDN,1987,71.4,101.0
707,Indonesia,IDN,1990,58.8,101.0
708,Indonesia,IDN,1993,58.5,101.0
709,Indonesia,IDN,1996,47.4,101.0
710,Indonesia,IDN,1998,66.6,101.0
711,Indonesia,IDN,1999,41.7,101.0
712,Indonesia,IDN,2000,39.3,101.0
713,Indonesia,IDN,2001,35.5,101.0
714,Indonesia,IDN,2002,23.0,101.0
715,Indonesia,IDN,2003,22.6,101.0
716,Indonesia,IDN,2004,23.9,101.0
717,Indonesia,IDN,2005,21.1,101.0
718,Indonesia,IDN,2006,27.4,101.0
719,Indonesia,IDN,2007,22.5,101.0
720,Indonesia,IDN,2008,21.4,101.0
721,Indonesia,IDN,2009,18.2,101.0
722,Indonesia,IDN,2010,15.7,101.0
723,Indonesia,IDN,2011,13.3,101.0
724,Indonesia,IDN,2012,11.7,101.0
725,Indonesia,IDN,2013,9.4,101.0
726,Indonesia,IDN,2014,7.9,101.0
727,Indonesia,IDN,2015,7.2,101.0
728,Indonesia,IDN,2016,6.5,101.0
729,Indonesia,IDN,2017,5.7,101.0
730,Iran,IRN,1986,6.8,102.0
731,Iran,IRN,1990,5.6,102.0
732,Iran,IRN,1994,3.2,102.0
733,Iran,IRN,1998,2.6,102.0
734,Iran,IRN,2005,0.4,102.0
735,Iran,IRN,2006,0.4,102.0
736,Iran,IRN,2009,1.0,102.0
737,Iran,IRN,2013,0.1,102.0
738,Iran,IRN,2014,0.2,102.0
739,Iraq,IRQ,2006,2.1,103.0
740,Iraq,IRQ,2012,2.5,103.0
741,Ireland,IRL,2003,0.2,104.0
742,Ireland,IRL,2004,0.0,104.0
743,Ireland,IRL,2005,0.0,104.0
744,Ireland,IRL,2006,0.1,104.0
745,Ireland,IRL,2007,0.0,104.0
746,Ireland,IRL,2008,0.2,104.0
747,Ireland,IRL,2009,0.5,104.0
748,Ireland,IRL,2010,0.5,104.0
749,Ireland,IRL,2011,0.5,104.0
750,Ireland,IRL,2012,0.2,104.0
751,Ireland,IRL,2013,0.7,104.0
752,Ireland,IRL,2014,0.5,104.0
753,Ireland,IRL,2015,0.2,104.0
754,Israel,ISR,1979,0.0,105.0
755,Israel,ISR,1986,0.2,105.0
756,Israel,ISR,1992,0.2,105.0
757,Israel,ISR,1997,0.2,105.0
758,Israel,ISR,2001,0.2,105.0
759,Israel,ISR,2005,0.5,105.0
760,Israel,ISR,2007,0.5,105.0
761,Israel,ISR,2010,0.2,105.0
762,Israel,ISR,2012,0.5,105.0
763,Italy,ITA,2003,0.7,106.0
764,Italy,ITA,2004,0.7,106.0
765,Italy,ITA,2005,0.7,106.0
766,Italy,ITA,2006,0.7,106.0
767,Italy,ITA,2007,0.7,106.0
768,Italy,ITA,2008,0.7,106.0
769,Italy,ITA,2009,1.0,106.0
770,Italy,ITA,2010,1.2,106.0
771,Italy,ITA,2011,1.2,106.0
772,Italy,ITA,2012,1.2,106.0
773,Italy,ITA,2013,1.4,106.0
774,Italy,ITA,2014,1.2,106.0
775,Italy,ITA,2015,2.0,106.0
776,Jamaica,JAM,1988,6.1,109.0
777,Jamaica,JAM,1990,4.6,109.0
778,Jamaica,JAM,1993,9.8,109.0
779,Jamaica,JAM,1996,3.4,109.0
780,Jamaica,JAM,1999,2.6,109.0
781,Jamaica,JAM,2002,2.8,109.0
782,Jamaica,JAM,2004,1.7,109.0
783,Japan,JPN,2008,0.2,110.0
784,Jordan,JOR,1986,0.0,112.0
785,Jordan,JOR,1992,2.6,112.0
786,Jordan,JOR,1997,1.4,112.0
787,Jordan,JOR,2002,0.9,112.0
788,Jordan,JOR,2006,0.3,112.0
789,Jordan,JOR,2008,0.1,112.0
790,Jordan,JOR,2010,0.1,112.0
791,Kazakhstan,KAZ,1996,6.3,108.0
792,Kazakhstan,KAZ,2001,10.5,108.0
793,Kazakhstan,KAZ,2002,6.9,108.0
794,Kazakhstan,KAZ,2003,4.6,108.0
795,Kazakhstan,KAZ,2004,2.3,108.0
796,Kazakhstan,KAZ,2005,6.9,108.0
797,Kazakhstan,KAZ,2006,0.6,108.0
798,Kazakhstan,KAZ,2007,0.3,108.0
799,Kazakhstan,KAZ,2008,0.1,108.0
800,Kazakhstan,KAZ,2009,0.2,108.0
801,Kazakhstan,KAZ,2010,0.1,108.0
802,Kazakhstan,KAZ,2011,0.0,108.0
803,Kazakhstan,KAZ,2012,0.0,108.0
804,Kazakhstan,KAZ,2013,0.0,108.0
805,Kazakhstan,KAZ,2014,0.0,108.0
806,Kazakhstan,KAZ,2015,0.0,108.0
807,Kenya,KEN,1992,31.4,114.0
808,Kenya,KEN,1994,31.5,114.0
809,Kenya,KEN,1997,31.9,114.0
810,Kenya,KEN,2005,43.7,114.0
811,Kenya,KEN,2015,36.8,114.0
812,Kiribati,KIR,2006,12.9,83.0
813,Kosovo,OWID_KOS,2003,1.7,
814,Kosovo,OWID_KOS,2005,3.0,
815,Kosovo,OWID_KOS,2006,3.2,
816,Kosovo,OWID_KOS,2009,2.7,
817,Kosovo,OWID_KOS,2010,2.2,
818,Kosovo,OWID_KOS,2011,1.4,
819,Kosovo,OWID_KOS,2012,0.5,
820,Kosovo,OWID_KOS,2013,0.3,
821,Kosovo,OWID_KOS,2014,0.7,
822,Kosovo,OWID_KOS,2015,0.4,
823,Kosovo,OWID_KOS,2016,0.6,
824,Kyrgyzstan,KGZ,1998,30.6,113.0
825,Kyrgyzstan,KGZ,2000,42.2,113.0
826,Kyrgyzstan,KGZ,2001,36.4,113.0
827,Kyrgyzstan,KGZ,2002,34.2,113.0
828,Kyrgyzstan,KGZ,2003,28.1,113.0
829,Kyrgyzstan,KGZ,2004,13.6,113.0
830,Kyrgyzstan,KGZ,2005,15.4,113.0
831,Kyrgyzstan,KGZ,2006,9.9,113.0
832,Kyrgyzstan,KGZ,2007,9.9,113.0
833,Kyrgyzstan,KGZ,2008,4.0,113.0
834,Kyrgyzstan,KGZ,2009,2.1,113.0
835,Kyrgyzstan,KGZ,2010,4.1,113.0
836,Kyrgyzstan,KGZ,2011,1.8,113.0
837,Kyrgyzstan,KGZ,2012,2.9,113.0
838,Kyrgyzstan,KGZ,2013,3.3,113.0
839,Kyrgyzstan,KGZ,2014,1.3,113.0
840,Kyrgyzstan,KGZ,2015,2.5,113.0
841,Kyrgyzstan,KGZ,2016,1.4,113.0
842,Laos,LAO,1992,32.2,120.0
843,Laos,LAO,1997,52.4,120.0
844,Laos,LAO,2002,33.8,120.0
845,Laos,LAO,2007,27.0,120.0
846,Laos,LAO,2012,22.7,120.0
847,Latin America & Caribbean,,1981,13.0,
848,Latin America & Caribbean,,1984,15.9,
849,Latin America & Caribbean,,1987,12.8,
850,Latin America & Caribbean,,1990,14.2,
851,Latin America & Caribbean,,1993,13.2,
852,Latin America & Caribbean,,1996,13.8,
853,Latin America & Caribbean,,1999,13.6,
854,Latin America & Caribbean,,2002,11.8,
855,Latin America & Caribbean,,2005,9.9,
856,Latin America & Caribbean,,2008,6.9,
857,Latin America & Caribbean,,2010,6.0,
858,Latin America & Caribbean,,2011,5.6,
859,Latin America & Caribbean,,2012,4.7,
860,Latin America & Caribbean,,2013,4.6,
861,Latin America & Caribbean,,2015,4.1,
862,Latvia,LVA,1993,0.0,119.0
863,Latvia,LVA,1995,0.0,119.0
864,Latvia,LVA,1996,1.6,119.0
865,Latvia,LVA,2004,2.5,119.0
866,Latvia,LVA,2005,2.2,119.0
867,Latvia,LVA,2006,1.5,119.0
868,Latvia,LVA,2007,0.5,119.0
869,Latvia,LVA,2008,1.2,119.0
870,Latvia,LVA,2009,1.7,119.0
871,Latvia,LVA,2010,1.7,119.0
872,Latvia,LVA,2011,1.0,119.0
873,Latvia,LVA,2012,1.0,119.0
874,Latvia,LVA,2013,1.2,119.0
875,Latvia,LVA,2014,0.7,119.0
876,Latvia,LVA,2015,0.7,119.0
877,Lebanon,LBN,2011,0.0,121.0
878,Lesotho,LSO,1986,49.2,122.0
879,Lesotho,LSO,1994,50.1,122.0
880,Lesotho,LSO,2002,61.3,122.0
881,Lesotho,LSO,2010,59.6,122.0
882,Liberia,LBR,2007,68.6,123.0
883,Liberia,LBR,2014,38.6,123.0
884,Lithuania,LTU,1993,7.0,126.0
885,Lithuania,LTU,2004,2.7,126.0
886,Lithuania,LTU,2005,1.7,126.0
887,Lithuania,LTU,2006,1.5,126.0
888,Lithuania,LTU,2007,1.2,126.0
889,Lithuania,LTU,2008,1.5,126.0
890,Lithuania,LTU,2009,2.2,126.0
891,Lithuania,LTU,2010,1.5,126.0
892,Lithuania,LTU,2011,0.7,126.0
893,Lithuania,LTU,2012,1.0,126.0
894,Lithuania,LTU,2013,0.7,126.0
895,Lithuania,LTU,2014,1.2,126.0
896,Lithuania,LTU,2015,0.7,126.0
897,Low & middle income,,1981,54.1,
898,Low & middle income,,1984,49.4,
899,Low & middle income,,1987,44.3,
900,Low & middle income,,1990,44.5,
901,Low & middle income,,1993,41.8,
902,Low & middle income,,1996,35.9,
903,Low & middle income,,1999,34.8,
904,Low & middle income,,2002,31.0,
905,Low & middle income,,2005,25.0,
906,Low & middle income,,2008,21.8,
907,Low & middle income,,2010,18.9,
908,Low & middle income,,2011,16.4,
909,Low & middle income,,2012,15.3,
910,Low & middle income,,2013,13.3,
911,Low & middle income,,2015,11.9,
912,Low income,,1981,59.4,
913,Low income,,1984,59.6,
914,Low income,,1987,58.6,
915,Low income,,1990,60.6,
916,Low income,,1993,65.0,
917,Low income,,1996,63.8,
918,Low income,,1999,62.1,
919,Low income,,2002,59.3,
920,Low income,,2005,54.0,
921,Low income,,2008,50.4,
922,Low income,,2010,47.9,
923,Low income,,2011,46.6,
924,Low income,,2012,44.8,
925,Low income,,2013,43.7,
926,Low income,,2015,43.9,
927,Lower middle income,,1981,51.7,
928,Lower middle income,,1984,49.6,
929,Lower middle income,,1987,48.3,
930,Lower middle income,,1990,44.8,
931,Lower middle income,,1993,43.5,
932,Lower middle income,,1996,39.3,
933,Lower middle income,,1999,37.9,
934,Lower middle income,,2002,35.5,
935,Lower middle income,,2005,30.8,
936,Lower middle income,,2008,27.1,
937,Lower middle income,,2010,23.1,
938,Lower middle income,,2011,19.8,
939,Lower middle income,,2012,18.4,
940,Lower middle income,,2013,16.7,
941,Lower middle income,,2015,13.9,
942,Luxembourg,LUX,2003,0.0,256.0
943,Luxembourg,LUX,2004,0.0,256.0
944,Luxembourg,LUX,2005,0.0,256.0
945,Luxembourg,LUX,2006,0.0,256.0
946,Luxembourg,LUX,2007,0.0,256.0
947,Luxembourg,LUX,2008,0.0,256.0
948,Luxembourg,LUX,2009,0.0,256.0
949,Luxembourg,LUX,2010,0.0,256.0
950,Luxembourg,LUX,2011,0.0,256.0
951,Luxembourg,LUX,2012,0.0,256.0
952,Luxembourg,LUX,2013,0.1,256.0
953,Luxembourg,LUX,2014,0.2,256.0
954,Luxembourg,LUX,2015,0.2,256.0
955,Madagascar,MDG,1980,44.9,129.0
956,Madagascar,MDG,1993,68.9,129.0
957,Madagascar,MDG,1997,65.4,129.0
958,Madagascar,MDG,1999,63.9,129.0
959,Madagascar,MDG,2001,68.7,129.0
960,Madagascar,MDG,2005,72.0,129.0
961,Madagascar,MDG,2010,78.5,129.0
962,Madagascar,MDG,2012,77.6,129.0
963,Malawi,MWI,1997,62.8,130.0
964,Malawi,MWI,2004,72.8,130.0
965,Malawi,MWI,2010,71.4,130.0
966,Malaysia,MYS,1984,2.9,131.0
967,Malaysia,MYS,1987,2.1,131.0
968,Malaysia,MYS,1989,1.6,131.0
969,Malaysia,MYS,1992,1.3,131.0
970,Malaysia,MYS,1995,1.8,131.0
971,Malaysia,MYS,1997,0.4,131.0
972,Malaysia,MYS,2004,0.4,131.0
973,Malaysia,MYS,2007,0.5,131.0
974,Malaysia,MYS,2008,0.5,131.0
975,Malaysia,MYS,2011,0.1,131.0
976,Malaysia,MYS,2013,0.0,131.0
977,Malaysia,MYS,2015,0.0,131.0
978,Maldives,MDV,2002,10.0,132.0
979,Maldives,MDV,2009,7.3,132.0
980,Mali,MLI,1994,85.1,133.0
981,Mali,MLI,2001,58.5,133.0
982,Mali,MLI,2006,51.3,133.0
983,Mali,MLI,2009,49.7,133.0
984,Malta,MLT,2006,0.5,134.0
985,Malta,MLT,2007,0.5,134.0
986,Malta,MLT,2008,0.2,134.0
987,Malta,MLT,2009,0.5,134.0
988,Malta,MLT,2010,0.2,134.0
989,Malta,MLT,2011,0.2,134.0
990,Malta,MLT,2012,0.2,134.0
991,Malta,MLT,2013,0.0,134.0
992,Malta,MLT,2014,0.0,134.0
993,Malta,MLT,2015,0.0,134.0
994,Mauritania,MRT,1987,40.1,136.0
995,Mauritania,MRT,1993,41.2,136.0
996,Mauritania,MRT,1995,20.6,136.0
997,Mauritania,MRT,2000,19.6,136.0
998,Mauritania,MRT,2004,14.4,136.0
999,Mauritania,MRT,2008,10.8,136.0
1000,Mauritania,MRT,2014,6.0,136.0
1001,Mauritius,MUS,2006,0.4,137.0
1002,Mauritius,MUS,2012,0.5,137.0
1003,Mexico,MEX,1984,8.1,138.0
1004,Mexico,MEX,1992,7.7,138.0
1005,Mexico,MEX,1994,6.6,138.0
1006,Mexico,MEX,1996,11.2,138.0
1007,Mexico,MEX,1998,11.2,138.0
1008,Mexico,MEX,2000,8.9,138.0
1009,Mexico,MEX,2002,6.6,138.0
1010,Mexico,MEX,2004,5.2,138.0
1011,Mexico,MEX,2005,6.2,138.0
1012,Mexico,MEX,2006,3.4,138.0
1013,Mexico,MEX,2008,4.1,138.0
1014,Mexico,MEX,2010,4.2,138.0
1015,Mexico,MEX,2012,3.4,138.0
1016,Mexico,MEX,2014,4.1,138.0
1017,Mexico,MEX,2016,2.5,138.0
1018,Micronesia (country),FSM,2005,8.5,
1019,Micronesia (country),FSM,2013,16.0,
1020,Middle East & North Africa,,1984,9.7,
1021,Middle East & North Africa,,1987,9.0,
1022,Middle East & North Africa,,1990,6.2,
1023,Middle East & North Africa,,1993,6.7,
1024,Middle East & North Africa,,1996,5.8,
1025,Middle East & North Africa,,1999,3.8,
1026,Middle East & North Africa,,2002,3.2,
1027,Middle East & North Africa,,2005,3.0,
1028,Middle East & North Africa,,2008,2.7,
1029,Middle East & North Africa,,2010,2.3,
1030,Middle East & North Africa,,2011,2.7,
1031,Middle East & North Africa,,2012,2.7,
1032,Middle East & North Africa,,2013,2.6,
1033,Middle East & North Africa,,2015,5.0,
1034,Moldova,MDA,1997,16.1,146.0
1035,Moldova,MDA,1998,27.6,146.0
1036,Moldova,MDA,1999,39.1,146.0
1037,Moldova,MDA,2000,35.9,146.0
1038,Moldova,MDA,2001,27.6,146.0
1039,Moldova,MDA,2002,16.6,146.0
1040,Moldova,MDA,2003,7.6,146.0
1041,Moldova,MDA,2004,8.7,146.0
1042,Moldova,MDA,2005,14.0,146.0
1043,Moldova,MDA,2006,2.4,146.0
1044,Moldova,MDA,2007,1.1,146.0
1045,Moldova,MDA,2008,1.3,146.0
1046,Moldova,MDA,2009,1.0,146.0
1047,Moldova,MDA,2010,0.5,146.0
1048,Moldova,MDA,2011,0.3,146.0
1049,Moldova,MDA,2012,0.3,146.0
1050,Moldova,MDA,2013,0.1,146.0
1051,Moldova,MDA,2014,0.0,146.0
1052,Moldova,MDA,2015,0.0,146.0
1053,Moldova,MDA,2016,0.2,146.0
1054,Mongolia,MNG,1995,13.9,141.0
1055,Mongolia,MNG,1998,26.9,141.0
1056,Mongolia,MNG,2002,10.6,141.0
1057,Mongolia,MNG,2007,1.3,141.0
1058,Mongolia,MNG,2010,0.8,141.0
1059,Mongolia,MNG,2011,0.6,141.0
1060,Mongolia,MNG,2012,0.4,141.0
1061,Mongolia,MNG,2014,0.2,141.0
1062,Mongolia,MNG,2016,0.5,141.0
1063,Montenegro,MNE,2005,0.2,273.0
1064,Montenegro,MNE,2006,0.1,273.0
1065,Montenegro,MNE,2007,0.4,273.0
1066,Montenegro,MNE,2008,0.2,273.0
1067,Montenegro,MNE,2009,0.0,273.0
1068,Montenegro,MNE,2010,0.0,273.0
1069,Montenegro,MNE,2011,0.2,273.0
1070,Montenegro,MNE,2012,1.3,273.0
1071,Montenegro,MNE,2013,1.0,273.0
1072,Montenegro,MNE,2014,0.0,273.0
1073,Morocco,MAR,1984,11.1,143.0
1074,Morocco,MAR,1990,2.9,143.0
1075,Morocco,MAR,1998,7.5,143.0
