,Entity,Code,Year,Poverty,country code
1076,Morocco,MAR,2000,6.3,143.0
1077,Morocco,MAR,2006,3.1,143.0
1078,Morocco,MAR,2013,1.0,143.0
1079,Mozambique,MOZ,1996,81.6,144.0
1080,Mozambique,MOZ,2002,79.3,144.0
1081,Mozambique,MOZ,2008,68.7,144.0
1082,Mozambique,MOZ,2014,62.9,144.0
1083,Myanmar,MMR,2015,6.4,28.0
1084,Namibia,NAM,2003,31.5,147.0
1085,Namibia,NAM,2009,22.6,147.0
1086,Namibia,NAM,2015,13.4,147.0
1087,Nepal,NPL,1995,61.9,149.0
1088,Nepal,NPL,2003,46.1,149.0
1089,Nepal,NPL,2010,15.0,149.0
1090,Netherlands,NLD,2004,0.2,150.0
1091,Netherlands,NLD,2005,0.0,150.0
1092,Netherlands,NLD,2006,0.0,150.0
1093,Netherlands,NLD,2007,0.0,150.0
1094,Netherlands,NLD,2008,0.0,150.0
1095,Netherlands,NLD,2009,0.2,150.0
1096,Netherlands,NLD,2010,0.0,150.0
1097,Netherlands,NLD,2011,0.0,150.0
1098,Netherlands,NLD,2012,0.0,150.0
1099,Netherlands,NLD,2013,0.0,150.0
1100,Netherlands,NLD,2014,0.0,150.0
1101,Netherlands,NLD,2015,0.0,150.0
1102,Nicaragua,NIC,1993,36.3,157.0
1103,Nicaragua,NIC,1998,24.2,157.0
1104,Nicaragua,NIC,2001,16.5,157.0
1105,Nicaragua,NIC,2005,8.3,157.0
1106,Nicaragua,NIC,2009,7.3,157.0
1107,Nicaragua,NIC,2014,3.2,157.0
1108,Niger,NER,1992,78.2,158.0
1109,Niger,NER,1994,81.4,158.0
1110,Niger,NER,2005,74.9,158.0
1111,Niger,NER,2007,72.0,158.0
1112,Niger,NER,2011,50.3,158.0
1113,Niger,NER,2014,44.5,158.0
1114,Nigeria,NGA,1985,53.3,159.0
1115,Nigeria,NGA,1992,57.1,159.0
1116,Nigeria,NGA,1996,63.5,159.0
1117,Nigeria,NGA,2003,53.5,159.0
1118,Nigeria,NGA,2009,53.5,159.0
1119,North Macedonia,MKD,2009,9.7,154.0
1120,North Macedonia,MKD,2010,10.0,154.0
1121,North Macedonia,MKD,2011,10.1,154.0
1122,North Macedonia,MKD,2012,7.0,154.0
1123,North Macedonia,MKD,2013,6.0,154.0
1124,North Macedonia,MKD,2014,5.0,154.0
1125,Norway,NOR,2003,0.2,162.0
1126,Norway,NOR,2004,0.2,162.0
1127,Norway,NOR,2005,0.2,162.0
1128,Norway,NOR,2006,0.2,162.0
1129,Norway,NOR,2007,0.2,162.0
1130,Norway,NOR,2008,0.2,162.0
1131,Norway,NOR,2009,0.0,162.0
1132,Norway,NOR,2010,0.0,162.0
1133,Norway,NOR,2011,0.0,162.0
1134,Norway,NOR,2012,0.0,162.0
1135,Norway,NOR,2013,0.0,162.0
1136,Norway,NOR,2014,0.0,162.0
1137,Norway,NOR,2015,0.2,162.0
1138,Pakistan,PAK,1987,62.2,165.0
1139,Pakistan,PAK,1990,58.9,165.0
1140,Pakistan,PAK,1996,15.9,165.0
1141,Pakistan,PAK,1998,23.4,165.0
1142,Pakistan,PAK,2001,28.6,165.0
1143,Pakistan,PAK,2004,18.0,165.0
1144,Pakistan,PAK,2005,16.5,165.0
1145,Pakistan,PAK,2007,13.2,165.0
1146,Pakistan,PAK,2010,8.3,165.0
1147,Pakistan,PAK,2011,7.9,165.0
1148,Pakistan,PAK,2013,6.1,165.0
1149,Pakistan,PAK,2015,4.0,165.0
1150,Palestine,PSE,2004,1.1,
1151,Palestine,PSE,2005,0.9,
1152,Palestine,PSE,2006,0.3,
1153,Palestine,PSE,2007,1.5,
1154,Palestine,PSE,2009,0.3,
1155,Palestine,PSE,2010,0.2,
1156,Palestine,PSE,2011,0.2,
1157,Palestine,PSE,2016,1.0,
1158,Panama,PAN,1979,8.1,166.0
1159,Panama,PAN,1989,23.9,166.0
1160,Panama,PAN,1991,21.9,166.0
1161,Panama,PAN,1995,16.3,166.0
1162,Panama,PAN,1997,15.0,166.0
1163,Panama,PAN,1998,15.2,166.0
1164,Panama,PAN,1999,13.4,166.0
1165,Panama,PAN,2000,12.4,166.0
1166,Panama,PAN,2001,15.5,166.0
1167,Panama,PAN,2002,11.2,166.0
1168,Panama,PAN,2003,11.2,166.0
1169,Panama,PAN,2004,10.2,166.0
1170,Panama,PAN,2005,10.0,166.0
1171,Panama,PAN,2006,10.5,166.0
1172,Panama,PAN,2007,7.8,166.0
1173,Panama,PAN,2008,7.0,166.0
1174,Panama,PAN,2009,3.2,166.0
1175,Panama,PAN,2010,4.5,166.0
1176,Panama,PAN,2011,3.0,166.0
1177,Panama,PAN,2012,4.2,166.0
1178,Panama,PAN,2013,2.8,166.0
1179,Panama,PAN,2014,3.5,166.0
1180,Panama,PAN,2015,2.0,166.0
1181,Panama,PAN,2016,2.2,166.0
1182,Papua New Guinea,PNG,1996,53.2,
1183,Papua New Guinea,PNG,2009,38.0,
1184,Paraguay,PRY,1990,1.2,169.0
1185,Paraguay,PRY,1995,12.4,169.0
1186,Paraguay,PRY,1997,10.6,169.0
1187,Paraguay,PRY,1999,10.2,169.0
1188,Paraguay,PRY,2001,8.9,169.0
1189,Paraguay,PRY,2002,13.2,169.0
1190,Paraguay,PRY,2003,8.3,169.0
1191,Paraguay,PRY,2004,5.7,169.0
1192,Paraguay,PRY,2005,6.1,169.0
1193,Paraguay,PRY,2006,7.9,169.0
1194,Paraguay,PRY,2007,7.8,169.0
1195,Paraguay,PRY,2008,4.3,169.0
1196,Paraguay,PRY,2009,5.8,169.0
1197,Paraguay,PRY,2010,5.5,169.0
1198,Paraguay,PRY,2011,5.0,169.0
1199,Paraguay,PRY,2012,3.3,169.0
1200,Paraguay,PRY,2013,1.8,169.0
1201,Paraguay,PRY,2014,2.4,169.0
1202,Paraguay,PRY,2015,1.9,169.0
1203,Paraguay,PRY,2016,1.7,169.0
1204,Peru,PER,1997,17.9,170.0
1205,Peru,PER,1998,16.7,170.0
1206,Peru,PER,1999,17.6,170.0
1207,Peru,PER,2000,16.4,170.0
1208,Peru,PER,2001,17.1,170.0
1209,Peru,PER,2002,15.1,170.0
1210,Peru,PER,2003,11.9,170.0
1211,Peru,PER,2004,13.6,170.0
1212,Peru,PER,2005,15.5,170.0
1213,Peru,PER,2006,13.5,170.0
1214,Peru,PER,2007,11.1,170.0
1215,Peru,PER,2008,8.9,170.0
1216,Peru,PER,2009,7.0,170.0
1217,Peru,PER,2010,5.5,170.0
1218,Peru,PER,2011,5.2,170.0
1219,Peru,PER,2012,4.7,170.0
1220,Peru,PER,2013,4.3,170.0
1221,Peru,PER,2014,3.7,170.0
1222,Peru,PER,2015,3.6,170.0
1223,Peru,PER,2016,3.5,170.0
1224,Portugal,PRT,2003,1.0,174.0
1225,Portugal,PRT,2004,0.5,174.0
1226,Portugal,PRT,2005,0.5,174.0
1227,Portugal,PRT,2006,0.0,174.0
1228,Portugal,PRT,2007,0.2,174.0
1229,Portugal,PRT,2008,0.2,174.0
1230,Portugal,PRT,2009,0.2,174.0
1231,Portugal,PRT,2010,0.2,174.0
1232,Portugal,PRT,2011,0.5,174.0
1233,Portugal,PRT,2012,0.7,174.0
1234,Portugal,PRT,2013,0.7,174.0
1235,Portugal,PRT,2014,0.5,174.0
1236,Portugal,PRT,2015,0.5,174.0
1237,Romania,ROU,1989,0.3,183.0
1238,Romania,ROU,1992,0.6,183.0
1239,Romania,ROU,1994,10.7,183.0
1240,Romania,ROU,2006,8.0,183.0
1241,Romania,ROU,2007,5.7,183.0
1242,Romania,ROU,2008,4.5,183.0
1243,Romania,ROU,2009,3.5,183.0
1244,Romania,ROU,2010,4.5,183.0
1245,Romania,ROU,2011,5.7,183.0
1246,Romania,ROU,2012,6.7,183.0
1247,Romania,ROU,2013,7.2,183.0
1248,Romania,ROU,2014,7.5,183.0
1249,Romania,ROU,2015,5.7,183.0
1250,Russia,RUS,1993,2.4,185.0
1251,Russia,RUS,1996,3.6,185.0
1252,Russia,RUS,1997,1.1,185.0
1253,Russia,RUS,1998,1.7,185.0
1254,Russia,RUS,1999,3.4,185.0
1255,Russia,RUS,2000,2.2,185.0
1256,Russia,RUS,2001,1.3,185.0
1257,Russia,RUS,2002,0.7,185.0
1258,Russia,RUS,2003,0.8,185.0
1259,Russia,RUS,2004,0.7,185.0
1260,Russia,RUS,2005,0.5,185.0
1261,Russia,RUS,2006,0.3,185.0
1262,Russia,RUS,2007,0.1,185.0
1263,Russia,RUS,2008,0.1,185.0
1264,Russia,RUS,2009,0.0,185.0
1265,Russia,RUS,2010,0.1,185.0
1266,Russia,RUS,2011,0.0,185.0
1267,Russia,RUS,2012,0.0,185.0
1268,Russia,RUS,2013,0.0,185.0
1269,Russia,RUS,2014,0.0,185.0
1270,Russia,RUS,2015,0.0,185.0
1271,Rwanda,RWA,1984,60.8,184.0
1272,Rwanda,RWA,2000,76.5,184.0
1273,Rwanda,RWA,2005,67.2,184.0
1274,Rwanda,RWA,2010,62.4,184.0
1275,Rwanda,RWA,2013,56.0,184.0
1276,Saint Lucia,LCA,1995,35.8,189.0
1277,Samoa,WSM,2008,0.6,244.0
1278,Sao Tome and Principe,STP,2000,29.8,193.0
1279,Sao Tome and Principe,STP,2010,32.3,193.0
1280,Senegal,SEN,1991,68.4,195.0
1281,Senegal,SEN,1994,57.5,195.0
1282,Senegal,SEN,2001,49.2,195.0
1283,Senegal,SEN,2005,38.4,195.0
1284,Senegal,SEN,2011,38.0,195.0
1285,Seychelles,SYC,2013,1.1,
1286,Sierra Leone,SLE,1989,67.1,197.0
1287,Sierra Leone,SLE,2003,61.3,197.0
1288,Sierra Leone,SLE,2011,52.2,197.0
1289,Slovakia,SVK,1996,0.5,199.0
1290,Slovakia,SVK,2004,0.0,199.0
1291,Slovakia,SVK,2005,0.2,199.0
1292,Slovakia,SVK,2006,0.2,199.0
1293,Slovakia,SVK,2007,0.2,199.0
1294,Slovakia,SVK,2008,0.5,199.0
1295,Slovakia,SVK,2009,0.4,199.0
1296,Slovakia,SVK,2010,0.5,199.0
1297,Slovakia,SVK,2011,0.5,199.0
1298,Slovakia,SVK,2012,0.2,199.0
1299,Slovakia,SVK,2013,0.2,199.0
1300,Slovakia,SVK,2014,0.7,199.0
1301,Slovakia,SVK,2015,0.7,199.0
1302,Slovenia,SVN,1993,0.0,198.0
1303,Slovenia,SVN,2004,0.0,198.0
1304,Slovenia,SVN,2005,0.0,198.0
1305,Slovenia,SVN,2006,0.0,198.0
1306,Slovenia,SVN,2007,0.0,198.0
1307,Slovenia,SVN,2008,0.0,198.0
1308,Slovenia,SVN,2009,0.0,198.0
1309,Slovenia,SVN,2010,0.0,198.0
1310,Slovenia,SVN,2011,0.0,198.0
1311,Slovenia,SVN,2012,0.0,198.0
1312,Slovenia,SVN,2013,0.0,198.0
1313,Slovenia,SVN,2014,0.0,198.0
1314,Slovenia,SVN,2015,0.0,198.0
1315,Solomon Islands,SLB,2005,45.6,25.0
1316,Solomon Islands,SLB,2013,25.1,25.0
1317,South Africa,ZAF,1993,29.3,202.0
1318,South Africa,ZAF,1996,33.8,202.0
1319,South Africa,ZAF,2000,32.6,202.0
1320,South Africa,ZAF,2005,25.0,202.0
1321,South Africa,ZAF,2008,16.9,202.0
1322,South Africa,ZAF,2010,16.5,202.0
1323,South Africa,ZAF,2014,18.9,202.0
1324,South Asia,,1981,55.6,
1325,South Asia,,1984,52.8,
1326,South Asia,,1987,50.1,
1327,South Asia,,1990,47.3,
1328,South Asia,,1993,44.9,
1329,South Asia,,1996,40.3,
1330,South Asia,,2002,38.6,
1331,South Asia,,2005,33.7,
1332,South Asia,,2008,29.5,
1333,South Asia,,2010,24.6,
1334,South Asia,,2011,19.8,
1335,South Asia,,2012,18.2,
1336,South Asia,,2013,16.2,
1337,South Korea,KOR,2006,0.2,117.0
1338,South Korea,KOR,2008,0.2,117.0
1339,South Korea,KOR,2010,0.5,117.0
1340,South Korea,KOR,2012,0.2,117.0
1341,South Sudan,SSD,2009,42.7,
1342,Spain,ESP,2003,0.7,203.0
1343,Spain,ESP,2004,0.7,203.0
1344,Spain,ESP,2005,0.7,203.0
1345,Spain,ESP,2006,0.7,203.0
1346,Spain,ESP,2007,0.4,203.0
1347,Spain,ESP,2008,0.5,203.0
1348,Spain,ESP,2009,0.7,203.0
1349,Spain,ESP,2010,0.7,203.0
1350,Spain,ESP,2011,1.2,203.0
1351,Spain,ESP,2012,1.0,203.0
1352,Spain,ESP,2013,1.2,203.0
1353,Spain,ESP,2014,0.7,203.0
1354,Spain,ESP,2015,1.0,203.0
1355,Sri Lanka,LKA,1985,13.3,38.0
1356,Sri Lanka,LKA,1990,8.7,38.0
1357,Sri Lanka,LKA,1995,8.8,38.0
1358,Sri Lanka,LKA,2002,8.3,38.0
1359,Sri Lanka,LKA,2006,3.8,38.0
1360,Sri Lanka,LKA,2009,2.4,38.0
1361,Sri Lanka,LKA,2012,1.9,38.0
1362,Sri Lanka,LKA,2016,0.7,38.0
1363,Sub-Saharan Africa,,1990,54.3,
1364,Sub-Saharan Africa,,1993,58.9,
1365,Sub-Saharan Africa,,1996,58.2,
1366,Sub-Saharan Africa,,1999,57.7,
1367,Sub-Saharan Africa,,2002,56.4,
1368,Sub-Saharan Africa,,2005,50.7,
1369,Sub-Saharan Africa,,2008,47.8,
1370,Sub-Saharan Africa,,2010,46.6,
1371,Sub-Saharan Africa,,2011,45.1,
1372,Sub-Saharan Africa,,2012,43.8,
1373,Sub-Saharan Africa,,2013,42.5,
1374,Sub-Saharan Africa,,2015,41.1,
1375,Sudan,SDN,2009,14.9,276.0
1376,Suriname,SUR,1999,23.4,207.0
1377,Sweden,SWE,2003,0.2,210.0
1378,Sweden,SWE,2004,0.5,210.0
1379,Sweden,SWE,2005,0.9,210.0
1380,Sweden,SWE,2006,0.2,210.0
1381,Sweden,SWE,2007,0.5,210.0
1382,Sweden,SWE,2008,0.5,210.0
1383,Sweden,SWE,2009,0.5,210.0
1384,Sweden,SWE,2010,0.5,210.0
1385,Sweden,SWE,2011,0.5,210.0
1386,Sweden,SWE,2012,0.5,210.0
1387,Sweden,SWE,2013,0.7,210.0
1388,Sweden,SWE,2014,0.5,210.0
1389,Sweden,SWE,2015,0.5,210.0
1390,Switzerland,CHE,2006,0.0,211.0
1391,Switzerland,CHE,2007,0.0,211.0
1392,Switzerland,CHE,2008,0.0,211.0
1393,Switzerland,CHE,2009,0.0,211.0
1394,Switzerland,CHE,2010,0.0,211.0
1395,Switzerland,CHE,2011,0.0,211.0
1396,Switzerland,CHE,2012,0.0,211.0
1397,Switzerland,CHE,2013,0.0,211.0
1398,Switzerland,CHE,2014,0.0,211.0
1399,Switzerland,CHE,2015,0.0,211.0
1400,Syrian Arab Republic,,2004,1.7,
1401,Tajikistan,TJK,1999,54.4,208.0
1402,Tajikistan,TJK,2003,30.8,208.0
1403,Tajikistan,TJK,2004,15.4,208.0
1404,Tajikistan,TJK,2007,10.4,208.0
1405,Tajikistan,TJK,2009,4.7,208.0
1406,Tajikistan,TJK,2015,4.8,208.0
1407,Tanzania,TZA,1991,72.1,215.0
1408,Tanzania,TZA,2000,86.0,215.0
1409,Tanzania,TZA,2007,59.9,215.0
1410,Tanzania,TZA,2011,49.1,215.0
1411,Thailand,THA,1981,19.6,216.0
1412,Thailand,THA,1988,14.3,216.0
1413,Thailand,THA,1990,9.4,216.0
1414,Thailand,THA,1992,6.6,216.0
1415,Thailand,THA,1994,3.2,216.0
1416,Thailand,THA,1996,2.2,216.0
1417,Thailand,THA,1998,1.5,216.0
1418,Thailand,THA,1999,2.5,216.0
1419,Thailand,THA,2000,2.5,216.0
1420,Thailand,THA,2002,1.1,216.0
1421,Thailand,THA,2004,0.8,216.0
1422,Thailand,THA,2006,0.7,216.0
1423,Thailand,THA,2007,0.3,216.0
1424,Thailand,THA,2008,0.1,216.0
1425,Thailand,THA,2009,0.2,216.0
1426,Thailand,THA,2010,0.1,216.0
1427,Thailand,THA,2011,0.0,216.0
1428,Thailand,THA,2012,0.1,216.0
1429,Thailand,THA,2013,0.0,216.0
1430,Thailand,THA,2014,0.0,216.0
1431,Thailand,THA,2015,0.0,216.0
1432,Timor,TLS,2001,46.0,176.0
1433,Timor,TLS,2007,47.0,176.0
1434,Timor,TLS,2014,30.3,176.0
1435,Togo,TGO,2006,55.6,217.0
1436,Togo,TGO,2011,54.2,217.0
1437,Togo,TGO,2015,49.2,217.0
1438,Tonga,TON,2001,2.8,
1439,Tonga,TON,2009,1.1,
1440,Trinidad and Tobago,TTO,1988,0.7,220.0
1441,Trinidad and Tobago,TTO,1992,3.4,220.0
1442,Tunisia,TUN,1985,13.9,222.0
1443,Tunisia,TUN,1990,9.8,222.0
1444,Tunisia,TUN,1995,10.9,222.0
1445,Tunisia,TUN,2000,5.3,222.0
1446,Tunisia,TUN,2005,3.1,222.0
1447,Tunisia,TUN,2010,2.0,222.0
1448,Turkey,TUR,1987,1.7,223.0
1449,Turkey,TUR,1994,2.6,223.0
1450,Turkey,TUR,2002,1.7,223.0
1451,Turkey,TUR,2003,3.7,223.0
1452,Turkey,TUR,2004,2.1,223.0
1453,Turkey,TUR,2005,2.6,223.0
1454,Turkey,TUR,2006,1.9,223.0
1455,Turkey,TUR,2007,1.4,223.0
1456,Turkey,TUR,2008,0.6,223.0
1457,Turkey,TUR,2009,0.9,223.0
1458,Turkey,TUR,2010,0.8,223.0
1459,Turkey,TUR,2011,0.3,223.0
1460,Turkey,TUR,2012,0.3,223.0
1461,Turkey,TUR,2013,0.3,223.0
1462,Turkey,TUR,2014,0.3,223.0
1463,Turkey,TUR,2015,0.3,223.0
1464,Turkey,TUR,2016,0.2,223.0
1465,Turkmenistan,TKM,1998,51.4,213.0
1466,Tuvalu,TUV,2010,3.3,
1467,Uganda,UGA,1989,56.8,226.0
1468,Uganda,UGA,1992,62.9,226.0
1469,Uganda,UGA,1996,61.3,226.0
1470,Uganda,UGA,1999,66.0,226.0
1471,Uganda,UGA,2002,64.1,226.0
1472,Uganda,UGA,2005,55.4,226.0
1473,Uganda,UGA,2009,43.5,226.0
1474,Uganda,UGA,2012,35.9,226.0
1475,Uganda,UGA,2016,41.6,226.0
1476,Ukraine,UKR,1992,3.0,230.0
1477,Ukraine,UKR,1993,1.3,230.0
1478,Ukraine,UKR,1995,5.4,230.0
1479,Ukraine,UKR,1996,5.4,230.0
1480,Ukraine,UKR,2002,1.7,230.0
1481,Ukraine,UKR,2003,0.6,230.0
1482,Ukraine,UKR,2004,0.6,230.0
1483,Ukraine,UKR,2005,0.3,230.0
1484,Ukraine,UKR,2006,0.1,230.0
1485,Ukraine,UKR,2007,0.1,230.0
1486,Ukraine,UKR,2008,0.0,230.0
1487,Ukraine,UKR,2009,0.1,230.0
1488,Ukraine,UKR,2010,0.0,230.0
1489,Ukraine,UKR,2011,0.0,230.0
1490,Ukraine,UKR,2012,0.0,230.0
1491,Ukraine,UKR,2013,0.0,230.0
1492,Ukraine,UKR,2014,0.0,230.0
1493,Ukraine,UKR,2015,0.1,230.0
1494,Ukraine,UKR,2016,0.1,230.0
1495,United Kingdom,GBR,2004,0.5,229.0
1496,United Kingdom,GBR,2005,0.5,229.0
1497,United Kingdom,GBR,2006,0.2,229.0
1498,United Kingdom,GBR,2007,0.2,229.0
1499,United Kingdom,GBR,2008,0.2,229.0
1500,United Kingdom,GBR,2009,0.2,229.0
1501,United Kingdom,GBR,2010,0.2,229.0
1502,United Kingdom,GBR,2011,0.2,229.0
1503,United Kingdom,GBR,2012,0.2,229.0
1504,United Kingdom,GBR,2013,0.2,229.0
1505,United Kingdom,GBR,2014,0.2,229.0
1506,United Kingdom,GBR,2015,0.2,229.0
1507,United States,USA,1979,0.5,231.0
1508,United States,USA,1986,0.5,231.0
1509,United States,USA,1991,0.5,231.0
1510,United States,USA,1994,0.7,231.0
1511,United States,USA,1997,0.7,231.0
1512,United States,USA,2000,0.7,231.0
1513,United States,USA,2004,1.0,231.0
1514,United States,USA,2007,1.0,231.0
1515,United States,USA,2010,1.0,231.0
1516,United States,USA,2013,1.0,231.0
1517,United States,USA,2016,1.2,231.0
1518,Upper middle income,,1981,55.5,
1519,Upper middle income,,1984,47.9,
1520,Upper middle income,,1987,38.6,
1521,Upper middle income,,1990,41.8,
1522,Upper middle income,,1993,36.5,
1523,Upper middle income,,1996,28.0,
1524,Upper middle income,,1999,26.9,
1525,Upper middle income,,2002,21.1,
1526,Upper middle income,,2005,13.1,
1527,Upper middle income,,2008,9.9,
1528,Upper middle income,,2010,7.8,
1529,Upper middle income,,2011,5.8,
1530,Upper middle income,,2012,4.9,
1531,Upper middle income,,2013,2.4,
1532,Upper middle income,,2015,1.7,
1533,Uruguay,URY,1981,0.0,234.0
1534,Uruguay,URY,1989,0.6,234.0
1535,Uruguay,URY,2006,0.5,234.0
1536,Uruguay,URY,2007,0.3,234.0
1537,Uruguay,URY,2008,0.2,234.0
1538,Uruguay,URY,2009,0.2,234.0
1539,Uruguay,URY,2010,0.1,234.0
1540,Uruguay,URY,2011,0.1,234.0
1541,Uruguay,URY,2012,0.1,234.0
1542,Uruguay,URY,2013,0.2,234.0
1543,Uruguay,URY,2014,0.1,234.0
1544,Uruguay,URY,2015,0.1,234.0
1545,Uruguay,URY,2016,0.1,234.0
1546,Uzbekistan,UZB,1998,40.2,235.0
1547,Uzbekistan,UZB,2000,62.0,235.0
1548,Uzbekistan,UZB,2002,58.2,235.0
1549,Uzbekistan,UZB,2003,62.1,235.0
1550,Vanuatu,VUT,2010,13.2,155.0
1551,Venezuela,VEN,1981,5.8,236.0
1552,Venezuela,VEN,1987,6.1,236.0
1553,Venezuela,VEN,1989,7.4,236.0
1554,Venezuela,VEN,1992,4.8,236.0
1555,Venezuela,VEN,1995,10.4,236.0
1556,Venezuela,VEN,1998,12.8,236.0
1557,Venezuela,VEN,1999,12.0,236.0
1558,Venezuela,VEN,2001,11.0,236.0
1559,Venezuela,VEN,2002,18.2,236.0
1560,Venezuela,VEN,2003,22.7,236.0
1561,Venezuela,VEN,2004,19.8,236.0
1562,Venezuela,VEN,2005,18.9,236.0
1563,Venezuela,VEN,2006,10.2,236.0
1564,Vietnam,VNM,1992,52.9,237.0
1565,Vietnam,VNM,1998,35.5,237.0
1566,Vietnam,VNM,2002,38.0,237.0
1567,Vietnam,VNM,2004,26.5,237.0
1568,Vietnam,VNM,2006,19.5,237.0
1569,Vietnam,VNM,2008,14.8,237.0
1570,Vietnam,VNM,2010,4.2,237.0
1571,Vietnam,VNM,2012,2.8,237.0
1572,Vietnam,VNM,2014,2.6,237.0
1573,Vietnam,VNM,2016,2.0,237.0
1574,World,OWID_WRL,1981,42.2,
1575,World,OWID_WRL,1984,39.2,
1576,World,OWID_WRL,1987,35.4,
1577,World,OWID_WRL,1990,35.9,
1578,World,OWID_WRL,1993,33.9,
1579,World,OWID_WRL,1996,29.4,
1580,World,OWID_WRL,1999,28.6,
1581,World,OWID_WRL,2002,25.6,
1582,World,OWID_WRL,2005,20.7,
1583,World,OWID_WRL,2008,18.1,
1584,World,OWID_WRL,2010,15.7,
1585,World,OWID_WRL,2011,13.7,
1586,World,OWID_WRL,2012,12.8,
1587,World,OWID_WRL,2013,11.2,
1588,World,OWID_WRL,2015,10.0,
1589,Yemen,YEM,1998,7.4,249.0
1590,Yemen,YEM,2005,9.8,249.0
1591,Yemen,YEM,2014,18.8,249.0
1592,Zambia,ZMB,1991,54.1,251.0
1593,Zambia,ZMB,1993,54.5,251.0
1594,Zambia,ZMB,1996,41.7,251.0
1595,Zambia,ZMB,1998,42.1,251.0
1596,Zambia,ZMB,2002,49.4,251.0
1597,Zambia,ZMB,2004,56.7,251.0
1598,Zambia,ZMB,2006,60.5,251.0
1599,Zambia,ZMB,2010,64.4,251.0
1600,Zambia,ZMB,2015,57.5,251.0
1601,Zimbabwe,ZWE,2011,21.4,181.0